path,parse_ok,emotion,intensity
actors_speech/Actor_13/03-01-04-02-01-02-13.wav,True,sad,strong
actors_speech/Actor_13/03-01-04-02-02-01-13.wav,True,sad,strong
actors_speech/Actor_13/03-01-04-02-02-02-13.wav,True,sad,strong
actors_speech/Actor_13/03-01-05-01-01-01-13.wav,True,angry,normal
actors_speech/Actor_13/03-01-05-01-01-02-13.wav,True,angry,normal
actors_speech/Actor_13/03-01-05-01-02-01-13.wav,True,angry,normal
actors_speech/Actor_13/03-01-05-01-02-02-13.wav,True,angry,normal
actors_speech/Actor_13/03-01-05-02-01-01-13.wav,True,angry,strong
actors_speech/Actor_13/03-01-05-02-01-02-13.wav,True,angry,strong
actors_speech/Actor_13/03-01-05-02-02-01-13.wav,True,angry,strong
actors_speech/Actor_13/03-01-05-02-02-02-13.wav,True,angry,strong
actors_speech/Actor_13/03-01-06-01-01-01-13.wav,True,fearful,normal
actors_speech/Actor_13/03-01-06-01-01-02-13.wav,True,fearful,normal
actors_speech/Actor_13/03-01-06-01-02-01-13.wav,True,fearful,normal
actors_speech/Actor_13/03-01-06-01-02-02-13.wav,True,fearful,normal
actors_speech/Actor_13/03-01-06-02-01-01-13.wav,True,fearful,strong
actors_speech/Actor_13/03-01-06-02-01-02-13.wav,True,fearful,strong
actors_speech/Actor_13/03-01-06-02-02-01-13.wav,True,fearful,strong
actors_speech/Actor_13/03-01-06-02-02-02-13.wav,True,fearful,strong
actors_speech/Actor_13/03-01-07-01-01-01-13.wav,True,disgust,normal
actors_speech/Actor_13/03-01-07-01-01-02-13.wav,True,disgust,normal
actors_speech/Actor_13/03-01-07-01-02-01-13.wav,True,disgust,normal
actors_speech/Actor_13/03-01-07-01-02-02-13.wav,True,disgust,normal
actors_speech/Actor_13/03-01-07-02-01-01-13.wav,True,disgust,strong
actors_speech/Actor_13/03-01-07-02-01-02-13.wav,True,disgust,strong
actors_speech/Actor_13/03-01-07-02-02-01-13.wav,True,disgust,strong
actors_speech/Actor_13/03-01-07-02-02-02-13.wav,True,disgust,strong
actors_speech/Actor_13/03-01-08-01-01-01-13.wav,True,surprised,normal
actors_speech/Actor_13/03-01-08-01-01-02-13.wav,True,surprised,normal
actors_speech/Actor_13/03-01-08-01-02-01-13.wav,True,surprised,normal
actors_speech/Actor_13/03-01-08-01-02-02-13.wav,True,surprised,normal
actors_speech/Actor_13/03-01-08-02-01-01-13.wav,True,surprised,strong
actors_speech/Actor_13/03-01-08-02-01-02-13.wav,True,surprised,strong
actors_speech/Actor_13/03-01-08-02-02-01-13.wav,True,surprised,strong
actors_speech/Actor_13/03-01-08-02-02-02-13.wav,True,surprised,strong
actors_speech/Actor_14/03-01-01-01-01-01-14.wav,True,neutral,normal
actors_speech/Actor_14/03-01-01-01-01-02-14.wav,True,neutral,normal
actors_speech/Actor_14/03-01-01-01-02-01-14.wav,True,neutral,normal
actors_speech/Actor_14/03-01-01-01-02-02-14.wav,True,neutral,normal
actors_speech/Actor_14/03-01-02-01-01-01-14.wav,True,calm,normal
actors_speech/Actor_14/03-01-02-01-01-02-14.wav,True,calm,normal
actors_speech/Actor_14/03-01-02-01-02-01-14.wav,True,calm,normal
actors_speech/Actor_14/03-01-02-01-02-02-14.wav,True,calm,normal
actors_speech/Actor_14/03-01-02-02-01-01-14.wav,True,calm,strong
actors_speech/Actor_14/03-01-02-02-01-02-14.wav,True,calm,strong
actors_speech/Actor_14/03-01-02-02-02-01-14.wav,True,calm,strong
actors_speech/Actor_14/03-01-02-02-02-02-14.wav,True,calm,strong
actors_speech/Actor_14/03-01-03-01-01-01-14.wav,True,happy,normal
actors_speech/Actor_14/03-01-03-01-01-02-14.wav,True,happy,normal
actors_speech/Actor_14/03-01-03-01-02-01-14.wav,True,happy,normal
actors_speech/Actor_14/03-01-03-01-02-02-14.wav,True,happy,normal
actors_speech/Actor_14/03-01-03-02-01-01-14.wav,True,happy,strong
actors_speech/Actor_14/03-01-03-02-01-02-14.wav,True,happy,strong
actors_speech/Actor_14/03-01-03-02-02-01-14.wav,True,happy,strong
actors_speech/Actor_14/03-01-03-02-02-02-14.wav,True,happy,strong
actors_speech/Actor_14/03-01-04-01-01-01-14.wav,True,sad,normal
actors_speech/Actor_14/03-01-04-01-01-02-14.wav,True,sad,normal
actors_speech/Actor_14/03-01-04-01-02-01-14.wav,True,sad,normal
actors_speech/Actor_14/03-01-04-01-02-02-14.wav,True,sad,normal
actors_speech/Actor_14/03-01-04-02-01-01-14.wav,True,sad,strong
actors_speech/Actor_14/03-01-04-02-01-02-14.wav,True,sad,strong
actors_speech/Actor_14/03-01-04-02-02-01-14.wav,True,sad,strong
actors_speech/Actor_14/03-01-04-02-02-02-14.wav,True,sad,strong
actors_speech/Actor_14/03-01-05-01-01-01-14.wav,True,angry,normal
actors_speech/Actor_14/03-01-05-01-01-02-14.wav,True,angry,normal
actors_speech/Actor_14/03-01-05-01-02-01-14.wav,True,angry,normal
actors_speech/Actor_14/03-01-05-01-02-02-14.wav,True,angry,normal
actors_speech/Actor_14/03-01-05-02-01-01-14.wav,True,angry,strong
actors_speech/Actor_14/03-01-05-02-01-02-14.wav,True,angry,strong
actors_speech/Actor_14/03-01-05-02-02-01-14.wav,True,angry,strong
actors_speech/Actor_14/03-01-05-02-02-02-14.wav,True,angry,strong
actors_speech/Actor_14/03-01-06-01-01-01-14.wav,True,fearful,normal
actors_speech/Actor_14/03-01-06-01-01-02-14.wav,True,fearful,normal
actors_speech/Actor_14/03-01-06-01-02-01-14.wav,True,fearful,normal
actors_speech/Actor_14/03-01-06-01-02-02-14.wav,True,fearful,normal
actors_speech/Actor_14/03-01-06-02-01-01-14.wav,True,fearful,strong
actors_speech/Actor_14/03-01-06-02-01-02-14.wav,True,fearful,strong
actors_speech/Actor_14/03-01-06-02-02-01-14.wav,True,fearful,strong
actors_speech/Actor_14/03-01-06-02-02-02-14.wav,True,fearful,strong
actors_speech/Actor_14/03-01-07-01-01-01-14.wav,True,disgust,normal
actors_speech/Actor_14/03-01-07-01-01-02-14.wav,True,disgust,normal
actors_speech/Actor_14/03-01-07-01-02-01-14.wav,True,disgust,normal
actors_speech/Actor_14/03-01-07-01-02-02-14.wav,True,disgust,normal
actors_speech/Actor_14/03-01-07-02-01-01-14.wav,True,disgust,strong
actors_speech/Actor_14/03-01-07-02-01-02-14.wav,True,disgust,strong
actors_speech/Actor_14/03-01-07-02-02-01-14.wav,True,disgust,strong
actors_speech/Actor_14/03-01-07-02-02-02-14.wav,True,disgust,strong
actors_speech/Actor_14/03-01-08-01-01-01-14.wav,True,surprised,normal
actors_speech/Actor_14/03-01-08-01-01-02-14.wav,True,surprised,normal
actors_speech/Actor_14/03-01-08-01-02-01-14.wav,True,surprised,normal
actors_speech/Actor_14/03-01-08-01-02-02-14.wav,True,surprised,normal
actors_speech/Actor_14/03-01-08-02-01-01-14.wav,True,surprised,strong
actors_speech/Actor_14/03-01-08-02-01-02-14.wav,True,surprised,strong
actors_speech/Actor_14/03-01-08-02-02-01-14.wav,True,surprised,strong
actors_speech/Actor_14/03-01-08-02-02-02-14.wav,True,surprised,strong
actors_speech/Actor_15/03-01-01-01-01-01-15.wav,True,neutral,normal
actors_speech/Actor_15/03-01-01-01-01-02-15.wav,True,neutral,normal
actors_speech/Actor_15/03-01-01-01-02-01-15.wav,True,neutral,normal
actors_speech/Actor_15/03-01-01-01-02-02-15.wav,True,neutral,normal
actors_speech/Actor_15/03-01-02-01-01-01-15.wav,True,calm,normal
actors_speech/Actor_15/03-01-02-01-01-02-15.wav,True,calm,normal
actors_speech/Actor_15/03-01-02-01-02-01-15.wav,True,calm,normal
actors_speech/Actor_15/03-01-02-01-02-02-15.wav,True,calm,normal
actors_speech/Actor_15/03-01-02-02-01-01-15.wav,True,calm,strong
actors_speech/Actor_15/03-01-02-02-01-02-15.wav,True,calm,strong
actors_speech/Actor_15/03-01-02-02-02-01-15.wav,True,calm,strong
actors_speech/Actor_15/03-01-02-02-02-02-15.wav,True,calm,strong
actors_speech/Actor_15/03-01-03-01-01-01-15.wav,True,happy,normal
actors_speech/Actor_15/03-01-03-01-01-02-15.wav,True,happy,normal
actors_speech/Actor_15/03-01-03-01-02-01-15.wav,True,happy,normal
actors_speech/Actor_15/03-01-03-01-02-02-15.wav,True,happy,normal
actors_speech/Actor_15/03-01-03-02-01-01-15.wav,True,happy,strong
actors_speech/Actor_15/03-01-03-02-01-02-15.wav,True,happy,strong
actors_speech/Actor_15/03-01-03-02-02-01-15.wav,True,happy,strong
actors_speech/Actor_15/03-01-03-02-02-02-15.wav,True,happy,strong
actors_speech/Actor_15/03-01-04-01-01-01-15.wav,True,sad,normal
actors_speech/Actor_15/03-01-04-01-01-02-15.wav,True,sad,normal
actors_speech/Actor_15/03-01-04-01-02-01-15.wav,True,sad,normal
actors_speech/Actor_15/03-01-04-01-02-02-15.wav,True,sad,normal
actors_speech/Actor_15/03-01-04-02-01-01-15.wav,True,sad,strong
actors_speech/Actor_15/03-01-04-02-01-02-15.wav,True,sad,strong
actors_speech/Actor_15/03-01-04-02-02-01-15.wav,True,sad,strong
actors_speech/Actor_15/03-01-04-02-02-02-15.wav,True,sad,strong
actors_speech/Actor_15/03-01-05-01-01-01-15.wav,True,angry,normal
actors_speech/Actor_15/03-01-05-01-01-02-15.wav,True,angry,normal
actors_speech/Actor_15/03-01-05-01-02-01-15.wav,True,angry,normal
actors_speech/Actor_15/03-01-05-01-02-02-15.wav,True,angry,normal
actors_speech/Actor_15/03-01-05-02-01-01-15.wav,True,angry,strong
actors_speech/Actor_15/03-01-05-02-01-02-15.wav,True,angry,strong
actors_speech/Actor_15/03-01-05-02-02-01-15.wav,True,angry,strong
actors_speech/Actor_15/03-01-05-02-02-02-15.wav,True,angry,strong
actors_speech/Actor_15/03-01-06-01-01-01-15.wav,True,fearful,normal
actors_speech/Actor_15/03-01-06-01-01-02-15.wav,True,fearful,normal
actors_speech/Actor_15/03-01-06-01-02-01-15.wav,True,fearful,normal
actors_speech/Actor_15/03-01-06-01-02-02-15.wav,True,fearful,normal
actors_speech/Actor_15/03-01-06-02-01-01-15.wav,True,fearful,strong
actors_speech/Actor_15/03-01-06-02-01-02-15.wav,True,fearful,strong
actors_speech/Actor_15/03-01-06-02-02-01-15.wav,True,fearful,strong
actors_speech/Actor_15/03-01-06-02-02-02-15.wav,True,fearful,strong
actors_speech/Actor_15/03-01-07-01-01-01-15.wav,True,disgust,normal
actors_speech/Actor_15/03-01-07-01-01-02-15.wav,True,disgust,normal
actors_speech/Actor_15/03-01-07-01-02-01-15.wav,True,disgust,normal
actors_speech/Actor_15/03-01-07-01-02-02-15.wav,True,disgust,normal
actors_speech/Actor_15/03-01-07-02-01-01-15.wav,True,disgust,strong
actors_speech/Actor_15/03-01-07-02-01-02-15.wav,True,disgust,strong
actors_speech/Actor_15/03-01-07-02-02-01-15.wav,True,disgust,strong
actors_speech/Actor_15/03-01-07-02-02-02-15.wav,True,disgust,strong
actors_speech/Actor_15/03-01-08-01-01-01-15.wav,True,surprised,normal
actors_speech/Actor_15/03-01-08-01-01-02-15.wav,True,surprised,normal
actors_speech/Actor_15/03-01-08-01-02-01-15.wav,True,surprised,normal
actors_speech/Actor_15/03-01-08-01-02-02-15.wav,True,surprised,normal
actors_speech/Actor_15/03-01-08-02-01-01-15.wav,True,surprised,strong
actors_speech/Actor_15/03-01-08-02-01-02-15.wav,True,surprised,strong
actors_speech/Actor_15/03-01-08-02-02-01-15.wav,True,surprised,strong
actors_speech/Actor_15/03-01-08-02-02-02-15.wav,True,surprised,strong
actors_speech/Actor_16/03-01-01-01-01-01-16.wav,True,neutral,normal
actors_speech/Actor_16/03-01-01-01-01-02-16.wav,True,neutral,normal
actors_speech/Actor_16/03-01-01-01-02-01-16.wav,True,neutral,normal
actors_speech/Actor_16/03-01-01-01-02-02-16.wav,True,neutral,normal
actors_speech/Actor_16/03-01-02-01-01-01-16.wav,True,calm,normal
actors_speech/Actor_16/03-01-02-01-01-02-16.wav,True,calm,normal
actors_speech/Actor_16/03-01-02-01-02-01-16.wav,True,calm,normal
actors_speech/Actor_16/03-01-02-01-02-02-16.wav,True,calm,normal
actors_speech/Actor_16/03-01-02-02-01-01-16.wav,True,calm,strong
actors_speech/Actor_16/03-01-02-02-01-02-16.wav,True,calm,strong
actors_speech/Actor_16/03-01-02-02-02-01-16.wav,True,calm,strong
actors_speech/Actor_16/03-01-02-02-02-02-16.wav,True,calm,strong
actors_speech/Actor_16/03-01-03-01-01-01-16.wav,True,happy,normal
actors_speech/Actor_16/03-01-03-01-01-02-16.wav,True,happy,normal
actors_speech/Actor_16/03-01-03-01-02-01-16.wav,True,happy,normal
actors_speech/Actor_16/03-01-03-01-02-02-16.wav,True,happy,normal
actors_speech/Actor_16/03-01-03-02-01-01-16.wav,True,happy,strong
actors_speech/Actor_16/03-01-03-02-01-02-16.wav,True,happy,strong
actors_speech/Actor_16/03-01-03-02-02-01-16.wav,True,happy,strong
actors_speech/Actor_16/03-01-03-02-02-02-16.wav,True,happy,strong
actors_speech/Actor_16/03-01-04-01-01-01-16.wav,True,sad,normal
actors_speech/Actor_16/03-01-04-01-01-02-16.wav,True,sad,normal
actors_speech/Actor_16/03-01-04-01-02-01-16.wav,True,sad,normal
actors_speech/Actor_16/03-01-04-01-02-02-16.wav,True,sad,normal
actors_speech/Actor_16/03-01-04-02-01-01-16.wav,True,sad,strong
actors_speech/Actor_16/03-01-04-02-01-02-16.wav,True,sad,strong
actors_speech/Actor_16/03-01-04-02-02-01-16.wav,True,sad,strong
actors_speech/Actor_16/03-01-04-02-02-02-16.wav,True,sad,strong
actors_speech/Actor_16/03-01-05-01-01-01-16.wav,True,angry,normal
actors_speech/Actor_16/03-01-05-01-01-02-16.wav,True,angry,normal
actors_speech/Actor_16/03-01-05-01-02-01-16.wav,True,angry,normal
actors_speech/Actor_16/03-01-05-01-02-02-16.wav,True,angry,normal
actors_speech/Actor_16/03-01-05-02-01-01-16.wav,True,angry,strong
actors_speech/Actor_16/03-01-05-02-01-02-16.wav,True,angry,strong
actors_speech/Actor_16/03-01-05-02-02-01-16.wav,True,angry,strong
actors_speech/Actor_16/03-01-05-02-02-02-16.wav,True,angry,strong
actors_speech/Actor_16/03-01-06-01-01-01-16.wav,True,fearful,normal
actors_speech/Actor_16/03-01-06-01-01-02-16.wav,True,fearful,normal
actors_speech/Actor_16/03-01-06-01-02-01-16.wav,True,fearful,normal
actors_speech/Actor_16/03-01-06-01-02-02-16.wav,True,fearful,normal
actors_speech/Actor_16/03-01-06-02-01-01-16.wav,True,fearful,strong
actors_speech/Actor_16/03-01-06-02-01-02-16.wav,True,fearful,strong
actors_speech/Actor_16/03-01-06-02-02-01-16.wav,True,fearful,strong
actors_speech/Actor_16/03-01-06-02-02-02-16.wav,True,fearful,strong
actors_speech/Actor_16/03-01-07-01-01-01-16.wav,True,disgust,normal
actors_speech/Actor_16/03-01-07-01-01-02-16.wav,True,disgust,normal
actors_speech/Actor_16/03-01-07-01-02-01-16.wav,True,disgust,normal
actors_speech/Actor_16/03-01-07-01-02-02-16.wav,True,disgust,normal
actors_speech/Actor_16/03-01-07-02-01-01-16.wav,True,disgust,strong
actors_speech/Actor_16/03-01-07-02-01-02-16.wav,True,disgust,strong
actors_speech/Actor_16/03-01-07-02-02-01-16.wav,True,disgust,strong
actors_speech/Actor_16/03-01-07-02-02-02-16.wav,True,disgust,strong
actors_speech/Actor_16/03-01-08-01-01-01-16.wav,True,surprised,normal
actors_speech/Actor_16/03-01-08-01-01-02-16.wav,True,surprised,normal
actors_speech/Actor_16/03-01-08-01-02-01-16.wav,True,surprised,normal
actors_speech/Actor_16/03-01-08-01-02-02-16.wav,True,surprised,normal
actors_speech/Actor_16/03-01-08-02-01-01-16.wav,True,surprised,strong
actors_speech/Actor_16/03-01-08-02-01-02-16.wav,True,surprised,strong
actors_speech/Actor_16/03-01-08-02-02-01-16.wav,True,surprised,strong
actors_speech/Actor_16/03-01-08-02-02-02-16.wav,True,surprised,strong
actors_speech/Actor_17/03-01-01-01-01-01-17.wav,True,neutral,normal
actors_speech/Actor_17/03-01-01-01-01-02-17.wav,True,neutral,normal
actors_speech/Actor_17/03-01-01-01-02-01-17.wav,True,neutral,normal
actors_speech/Actor_17/03-01-01-01-02-02-17.wav,True,neutral,normal
actors_speech/Actor_17/03-01-02-01-01-01-17.wav,True,calm,normal
actors_speech/Actor_17/03-01-02-01-01-02-17.wav,True,calm,normal
actors_speech/Actor_17/03-01-02-01-02-01-17.wav,True,calm,normal
actors_speech/Actor_17/03-01-02-01-02-02-17.wav,True,calm,normal
actors_speech/Actor_17/03-01-02-02-01-01-17.wav,True,calm,strong
actors_speech/Actor_17/03-01-02-02-01-02-17.wav,True,calm,strong
actors_speech/Actor_17/03-01-02-02-02-01-17.wav,True,calm,strong
actors_speech/Actor_17/03-01-02-02-02-02-17.wav,True,calm,strong
actors_speech/Actor_17/03-01-03-01-01-01-17.wav,True,happy,normal
actors_speech/Actor_17/03-01-03-01-01-02-17.wav,True,happy,normal
actors_speech/Actor_17/03-01-03-01-02-01-17.wav,True,happy,normal
actors_speech/Actor_17/03-01-03-01-02-02-17.wav,True,happy,normal
actors_speech/Actor_17/03-01-03-02-01-01-17.wav,True,happy,strong
actors_speech/Actor_17/03-01-03-02-01-02-17.wav,True,happy,strong
actors_speech/Actor_17/03-01-03-02-02-01-17.wav,True,happy,strong
actors_speech/Actor_17/03-01-03-02-02-02-17.wav,True,happy,strong
actors_speech/Actor_17/03-01-04-01-01-01-17.wav,True,sad,normal
actors_speech/Actor_17/03-01-04-01-01-02-17.wav,True,sad,normal
actors_speech/Actor_17/03-01-04-01-02-01-17.wav,True,sad,normal
actors_speech/Actor_17/03-01-04-01-02-02-17.wav,True,sad,normal
actors_speech/Actor_17/03-01-04-02-01-01-17.wav,True,sad,strong
actors_speech/Actor_17/03-01-04-02-01-02-17.wav,True,sad,strong
actors_speech/Actor_17/03-01-04-02-02-01-17.wav,True,sad,strong
actors_speech/Actor_17/03-01-04-02-02-02-17.wav,True,sad,strong
actors_speech/Actor_17/03-01-05-01-01-01-17.wav,True,angry,normal
actors_speech/Actor_17/03-01-05-01-01-02-17.wav,True,angry,normal
actors_speech/Actor_17/03-01-05-01-02-01-17.wav,True,angry,normal
actors_speech/Actor_17/03-01-05-01-02-02-17.wav,True,angry,normal
actors_speech/Actor_17/03-01-05-02-01-01-17.wav,True,angry,strong
actors_speech/Actor_17/03-01-05-02-01-02-17.wav,True,angry,strong
actors_speech/Actor_17/03-01-05-02-02-01-17.wav,True,angry,strong
actors_speech/Actor_17/03-01-05-02-02-02-17.wav,True,angry,strong
actors_speech/Actor_17/03-01-06-01-01-01-17.wav,True,fearful,normal
actors_speech/Actor_17/03-01-06-01-01-02-17.wav,True,fearful,normal
actors_speech/Actor_17/03-01-06-01-02-01-17.wav,True,fearful,normal
actors_speech/Actor_17/03-01-06-01-02-02-17.wav,True,fearful,normal
actors_speech/Actor_17/03-01-06-02-01-01-17.wav,True,fearful,strong
actors_speech/Actor_17/03-01-06-02-01-02-17.wav,True,fearful,strong
actors_speech/Actor_17/03-01-06-02-02-01-17.wav,True,fearful,strong
actors_speech/Actor_17/03-01-06-02-02-02-17.wav,True,fearful,strong
actors_speech/Actor_17/03-01-07-01-01-01-17.wav,True,disgust,normal
actors_speech/Actor_17/03-01-07-01-01-02-17.wav,True,disgust,normal
actors_speech/Actor_17/03-01-07-01-02-01-17.wav,True,disgust,normal
actors_speech/Actor_17/03-01-07-01-02-02-17.wav,True,disgust,normal
actors_speech/Actor_17/03-01-07-02-01-01-17.wav,True,disgust,strong
actors_speech/Actor_17/03-01-07-02-01-02-17.wav,True,disgust,strong
actors_speech/Actor_17/03-01-07-02-02-01-17.wav,True,disgust,strong
actors_speech/Actor_17/03-01-07-02-02-02-17.wav,True,disgust,strong
actors_speech/Actor_17/03-01-08-01-01-01-17.wav,True,surprised,normal
actors_speech/Actor_17/03-01-08-01-01-02-17.wav,True,surprised,normal
actors_speech/Actor_17/03-01-08-01-02-01-17.wav,True,surprised,normal
actors_speech/Actor_17/03-01-08-01-02-02-17.wav,True,surprised,normal
actors_speech/Actor_17/03-01-08-02-01-01-17.wav,True,surprised,strong
actors_speech/Actor_17/03-01-08-02-01-02-17.wav,True,surprised,strong
actors_speech/Actor_17/03-01-08-02-02-01-17.wav,True,surprised,strong
actors_speech/Actor_17/03-01-08-02-02-02-17.wav,True,surprised,strong
actors_speech/Actor_18/03-01-01-01-01-01-18.wav,True,neutral,normal
actors_speech/Actor_18/03-01-01-01-01-02-18.wav,True,neutral,normal
actors_speech/Actor_18/03-01-01-01-02-01-18.wav,True,neutral,normal
actors_speech/Actor_18/03-01-01-01-02-02-18.wav,True,neutral,normal
actors_speech/Actor_18/03-01-02-01-01-01-18.wav,True,calm,normal
actors_speech/Actor_18/03-01-02-01-01-02-18.wav,True,calm,normal
actors_speech/Actor_18/03-01-02-01-02-01-18.wav,True,calm,normal
actors_speech/Actor_18/03-01-02-01-02-02-18.wav,True,calm,normal
actors_speech/Actor_18/03-01-02-02-01-01-18.wav,True,calm,strong
actors_speech/Actor_18/03-01-02-02-01-02-18.wav,True,calm,strong
actors_speech/Actor_18/03-01-02-02-02-01-18.wav,True,calm,strong
actors_speech/Actor_18/03-01-02-02-02-02-18.wav,True,calm,strong
actors_speech/Actor_18/03-01-03-01-01-01-18.wav,True,happy,normal
actors_speech/Actor_18/03-01-03-01-01-02-18.wav,True,happy,normal
actors_speech/Actor_18/03-01-03-01-02-01-18.wav,True,happy,normal
actors_speech/Actor_18/03-01-03-01-02-02-18.wav,True,happy,normal
actors_speech/Actor_18/03-01-03-02-01-01-18.wav,True,happy,strong
actors_speech/Actor_18/03-01-03-02-01-02-18.wav,True,happy,strong
actors_speech/Actor_18/03-01-03-02-02-01-18.wav,True,happy,strong
actors_speech/Actor_18/03-01-03-02-02-02-18.wav,True,happy,strong
actors_speech/Actor_18/03-01-04-01-01-01-18.wav,True,sad,normal
actors_speech/Actor_18/03-01-04-01-01-02-18.wav,True,sad,normal
actors_speech/Actor_18/03-01-04-01-02-01-18.wav,True,sad,normal
actors_speech/Actor_18/03-01-04-01-02-02-18.wav,True,sad,normal
actors_speech/Actor_18/03-01-04-02-01-01-18.wav,True,sad,strong
actors_speech/Actor_18/03-01-04-02-01-02-18.wav,True,sad,strong
actors_speech/Actor_18/03-01-04-02-02-01-18.wav,True,sad,strong
actors_speech/Actor_18/03-01-04-02-02-02-18.wav,True,sad,strong
actors_speech/Actor_18/03-01-05-01-01-01-18.wav,True,angry,normal
actors_speech/Actor_18/03-01-05-01-01-02-18.wav,True,angry,normal
actors_speech/Actor_18/03-01-05-01-02-01-18.wav,True,angry,normal
actors_speech/Actor_18/03-01-05-01-02-02-18.wav,True,angry,normal
actors_speech/Actor_18/03-01-05-02-01-01-18.wav,True,angry,strong
actors_speech/Actor_18/03-01-05-02-01-02-18.wav,True,angry,strong
actors_speech/Actor_18/03-01-05-02-02-01-18.wav,True,angry,strong
actors_speech/Actor_18/03-01-05-02-02-02-18.wav,True,angry,strong
actors_speech/Actor_18/03-01-06-01-01-01-18.wav,True,fearful,normal
actors_speech/Actor_18/03-01-06-01-01-02-18.wav,True,fearful,normal
actors_speech/Actor_18/03-01-06-01-02-01-18.wav,True,fearful,normal
actors_speech/Actor_18/03-01-06-01-02-02-18.wav,True,fearful,normal
actors_speech/Actor_18/03-01-06-02-01-01-18.wav,True,fearful,strong
actors_speech/Actor_18/03-01-06-02-01-02-18.wav,True,fearful,strong
actors_speech/Actor_18/03-01-06-02-02-01-18.wav,True,fearful,strong
actors_speech/Actor_18/03-01-06-02-02-02-18.wav,True,fearful,strong
actors_speech/Actor_18/03-01-07-01-01-01-18.wav,True,disgust,normal
actors_speech/Actor_18/03-01-07-01-01-02-18.wav,True,disgust,normal
actors_speech/Actor_18/03-01-07-01-02-01-18.wav,True,disgust,normal
actors_speech/Actor_18/03-01-07-01-02-02-18.wav,True,disgust,normal
actors_speech/Actor_18/03-01-07-02-01-01-18.wav,True,disgust,strong
actors_speech/Actor_18/03-01-07-02-01-02-18.wav,True,disgust,strong
actors_speech/Actor_18/03-01-07-02-02-01-18.wav,True,disgust,strong
actors_speech/Actor_18/03-01-07-02-02-02-18.wav,True,disgust,strong
actors_speech/Actor_18/03-01-08-01-01-01-18.wav,True,surprised,normal
actors_speech/Actor_18/03-01-08-01-01-02-18.wav,True,surprised,normal
actors_speech/Actor_18/03-01-08-01-02-01-18.wav,True,surprised,normal
actors_speech/Actor_18/03-01-08-01-02-02-18.wav,True,surprised,normal
actors_speech/Actor_18/03-01-08-02-01-01-18.wav,True,surprised,strong
actors_speech/Actor_18/03-01-08-02-01-02-18.wav,True,surprised,strong
actors_speech/Actor_18/03-01-08-02-02-01-18.wav,True,surprised,strong
actors_speech/Actor_18/03-01-08-02-02-02-18.wav,True,surprised,strong
actors_speech/Actor_19/03-01-01-01-01-01-19.wav,True,neutral,normal
actors_speech/Actor_19/03-01-01-01-01-02-19.wav,True,neutral,normal
actors_speech/Actor_19/03-01-01-01-02-01-19.wav,True,neutral,normal
actors_speech/Actor_19/03-01-01-01-02-02-19.wav,True,neutral,normal
actors_speech/Actor_19/03-01-02-01-01-01-19.wav,True,calm,normal
actors_speech/Actor_19/03-01-02-01-01-02-19.wav,True,calm,normal
actors_speech/Actor_19/03-01-02-01-02-01-19.wav,True,calm,normal
actors_speech/Actor_19/03-01-02-01-02-02-19.wav,True,calm,normal
actors_speech/Actor_19/03-01-02-02-01-01-19.wav,True,calm,strong
actors_speech/Actor_19/03-01-02-02-01-02-19.wav,True,calm,strong
actors_speech/Actor_19/03-01-02-02-02-01-19.wav,True,calm,strong
actors_speech/Actor_19/03-01-02-02-02-02-19.wav,True,calm,strong
actors_speech/Actor_19/03-01-03-01-01-01-19.wav,True,happy,normal
actors_speech/Actor_19/03-01-03-01-01-02-19.wav,True,happy,normal
actors_speech/Actor_19/03-01-03-01-02-01-19.wav,True,happy,normal
actors_speech/Actor_19/03-01-03-01-02-02-19.wav,True,happy,normal
actors_speech/Actor_19/03-01-03-02-01-01-19.wav,True,happy,strong
actors_speech/Actor_19/03-01-03-02-01-02-19.wav,True,happy,strong
actors_speech/Actor_19/03-01-03-02-02-01-19.wav,True,happy,strong
actors_speech/Actor_19/03-01-03-02-02-02-19.wav,True,happy,strong
actors_speech/Actor_19/03-01-04-01-01-01-19.wav,True,sad,normal
actors_speech/Actor_19/03-01-04-01-01-02-19.wav,True,sad,normal
actors_speech/Actor_19/03-01-04-01-02-01-19.wav,True,sad,normal
actors_speech/Actor_19/03-01-04-01-02-02-19.wav,True,sad,normal
actors_speech/Actor_19/03-01-04-02-01-01-19.wav,True,sad,strong
actors_speech/Actor_19/03-01-04-02-01-02-19.wav,True,sad,strong
actors_speech/Actor_19/03-01-04-02-02-01-19.wav,True,sad,strong
actors_speech/Actor_19/03-01-04-02-02-02-19.wav,True,sad,strong
actors_speech/Actor_19/03-01-05-01-01-01-19.wav,True,angry,normal
actors_speech/Actor_19/03-01-05-01-01-02-19.wav,True,angry,normal
actors_speech/Actor_19/03-01-05-01-02-01-19.wav,True,angry,normal
actors_speech/Actor_19/03-01-05-01-02-02-19.wav,True,angry,normal
actors_speech/Actor_19/03-01-05-02-01-01-19.wav,True,angry,strong
actors_speech/Actor_19/03-01-05-02-01-02-19.wav,True,angry,strong
actors_speech/Actor_19/03-01-05-02-02-01-19.wav,True,angry,strong
actors_speech/Actor_19/03-01-05-02-02-02-19.wav,True,angry,strong
actors_speech/Actor_19/03-01-06-01-01-01-19.wav,True,fearful,normal
actors_speech/Actor_19/03-01-06-01-01-02-19.wav,True,fearful,normal
